LeaderType,FallbackLeader
LEADER_KRISTINA,FALLBACK_NEUTRAL_KRISTINA
LEADER_KUPE,FALLBACK_NEUTRAL_KUPE
LEADER_LAURIER,FALLBACK_NEUTRAL_LAURIER
LEADER_SULEIMAN,FALLBACK_NEUTRAL_SULEIMAN
LEADER_LADY_SIX_SKY,FALLBACK_NEUTRAL_LADY_SIX_SKY
LEADER_SIMON_BOLIVAR,FALLBACK_NEUTRAL_SIMON_BOLIVAR
LEADER_LUDWIG,FALLBACK_NEUTRAL_LUDWIG
LEADER_SEJONG,FALLBACK_NEUTRAL_SEJONG
LEADER_THEODORA,FALLBACK_NEUTRAL_THEODORA
LEADER_ABRAHAM_LINCOLN,FALLBACK_NEUTRAL_LINCOLN
LEADER_NZINGA_MBANDE,FALLBACK_NEUTRAL_MBANDE
LEADER_SALADIN_ALT,FALLBACK_NEUTRAL_SALADIN_ALT
LEADER_NADER_SHAH,FALLBACK_NEUTRAL_NADERSHAH
LEADER_SULEIMAN_ALT,FALLBACK_NEUTRAL_SULEIMANALT
LEADER_TOKUGAWA,FALLBACK_NEUTRAL_TOKUGAWA
LEADER_GITARJA,FALLBACK_NEUTRAL_GITARJA
LEADER_JAYAVARMAN,FALLBACK_NEUTRAL_JAYAVARMAN
LEADER_CHINA,FALLBACK_NEUTRAL_CHINA
LEADER_CHOLA,FALLBACK_NEUTRAL_CHOLA
LEADER_GHAZNAVID,FALLBACK_NEUTRAL_GHAZNAVID
LEADER_INDONESIA,FALLBACK_NEUTRAL_INDONESIA
LEADER_KHMER,FALLBACK_NEUTRAL_KHMER
LEADER_PALA,FALLBACK_NEUTRAL_PALA
LEADER_TUFAN,FALLBACK_NEUTRAL_TUFAN
LEADER_JULIUS_CAESAR,FALLBACK_NEUTRAL_JULIUS
LEADER_LADY_TRIEU,FALLBACK_NEUTRAL_LADY_TRIEU
LEADER_KUBLAI_KHAN_CHINA,FALLBACK_NEUTRAL_KUBLAI_KHAN_CHINA
LEADER_KUBLAI_KHAN_MONGOLIA,FALLBACK_NEUTRAL_KUBLAI_KHAN_MONGOLIA
LEADER_ALEXANDER,FALLBACK_NEUTRAL_ALEXANDER
LEADER_CYRUS,FALLBACK_NEUTRAL_CYRUS
LEADER_AMANITORE,FALLBACK_NEUTRAL_AMANITORE
LEADER_JADWIGA,FALLBACK_NEUTRAL_JADWIGA
LEADER_RADZIWILL,FALLBACK_NEUTRAL_RADZIWILL
LEADER_POTOCKI,FALLBACK_NEUTRAL_POTOCKI
LEADER_OSTROGSKI,FALLBACK_NEUTRAL_OSTROGSKI
LEADER_JOAO_III,FALLBACK_NEUTRAL_JOAO_III
LEADER_QIN_ALT,FALLBACK_NEUTRAL_QINALT
LEADER_WU_ZETIAN,FALLBACK_NEUTRAL_WUZETIAN
LEADER_YONGLE,FALLBACK_NEUTRAL_YONGLE
LEADER_CLEOPATRA_ALT,FALLBACK_NEUTRAL_CLEOPATRA_ALT
LEADER_RAMSES,FALLBACK_NEUTRAL_RAMSES
LEADER_SUNDIATA_KEITA,FALLBACK_NEUTRAL_SUNDIATA_KEITA
LEADER_T_ROOSEVELT_ROUGHRIDER,FALLBACK_NEUTRAL_ROOSEVELT_RR
LEADER_AL_HAKAM_II,FALLBACK_NEUTRAL_AL_HAKAM_II
LEADER_BASIL_II,FALLBACK_NEUTRAL_BASIL_II
LEADER_CHARLEMAGNE,FALLBACK_NEUTRAL_CHARLEMAGNE
LEADER_CNUT,FALLBACK_NEUTRAL_CNUT
LEADER_OLOF,FALLBACK_NEUTRAL_OLOF
